week,week_end,economy_axis,markets_axis,gap
2022-W30,2022-07-31,-0.315,0.7613053737132016,1.0763053737132016
2022-W31,2022-08-07,-0.32600000000000007,0.9513723826112173,1.2773723826112173
2022-W32,2022-08-14,-0.3265,0.9692921158288339,1.295792115828834
2022-W33,2022-08-21,-0.32649999999999996,0.7377166561597357,1.0642166561597357
2022-W34,2022-08-28,-0.322,0.43209894193180015,0.7540989419318002
2022-W35,2022-09-04,-0.3235,0.23755587120111765,0.5610558712011177
2022-W36,2022-09-11,-0.32199999999999995,0.7856032512921555,1.1076032512921554
2022-W37,2022-09-18,-0.32299999999999995,0.41718349516503656,0.7401834951650366
2022-W38,2022-09-25,-0.3435,-0.16406268818011022,0.1794373118198898
2022-W39,2022-10-02,-0.396,0.195637031179114,0.591637031179114
2022-W40,2022-10-09,-0.3945,-0.13252671734639027,0.26197328265360975
2022-W41,2022-10-16,-0.392,-0.1512380421693549,0.2407619578306451
2022-W42,2022-10-23,-0.39050000000000007,0.012240885948051648,0.40274088594805174
2022-W43,2022-10-30,-0.38900000000000007,0.16397132556384247,0.5529713255638425
2022-W44,2022-11-06,-0.46199999999999997,-0.19869072035303598,0.263309279646964
2022-W45,2022-11-13,-0.4625,-0.2726504870038495,0.18984951299615055
2022-W46,2022-11-20,-0.464,-0.6587131140097675,-0.19471311400976749
2022-W47,2022-11-27,-0.461,-0.7078310156782861,-0.24683101567828608
2022-W48,2022-12-04,-0.5085,-0.5967810800184247,-0.08828108001842472
2022-W49,2022-12-11,-0.5065,-0.7497613109134126,-0.24326131091341263
2022-W50,2022-12-18,-0.49999999999999994,-0.8008127310246509,-0.30081273102465095
2022-W51,2022-12-25,-0.491,-0.8040771599657031,-0.31307715996570307
2022-W52,2023-01-01,-0.4605,-0.7340986309179893,-0.2735986309179893
2023-W01,2023-01-08,-0.4575,-0.5940756398139586,-0.1365756398139586
2023-W02,2023-01-15,-0.4495,0.11216938089080584,0.5616693808908059
2023-W03,2023-01-22,-0.44899999999999995,0.001938351338748784,0.45093835133874877
2023-W04,2023-01-29,-0.4475,0.4801668903123023,0.9276668903123023
2023-W05,2023-02-05,-0.49500000000000005,0.9285560168284658,1.4235560168284658
2023-W06,2023-02-12,-0.49550000000000005,0.5741112297779923,1.0696112297779923
2023-W07,2023-02-19,-0.49800000000000005,0.9332084558214258,1.4312084558214258
2023-W08,2023-02-26,-0.501,0.8734333617470691,1.374433361747069
2023-W09,2023-03-05,-0.5715000000000001,0.8865922918442172,1.4580922918442174
